,532.8369,,,,
,524.23096,,,,
,507.06482,,,,
,498.45886,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,498.45886,,,,
,524.23096,,,,
,532.8369,,,,
,515.6555,,,,
,515.64026,,,,
,515.6555,,,,
,532.82166,,,,
,515.6555,,,,
,515.64026,,,,
,524.2462,,,,
,524.2462,,,,
,515.64026,,,,
,498.45886,,,,
,498.45886,,,,
,498.45886,,,,
,515.6555,,,,
,507.04956,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,532.8369,,,,
,541.4276,,,,
,524.23096,,,,
,532.8369,,,,
,541.4276,,,,
,532.8369,,,,
,524.2462,,,,
,515.64026,,,,
,532.8369,,,,
,515.6555,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,524.23096,,,,
,507.06482,,,,
,524.23096,,,,
,524.2462,,,,
,532.8369,,,,
,524.2462,,,,
,524.23096,,,,
,524.2462,,,,
,541.4276,,,,
,515.6555,,,,
,524.23096,,,,
,515.6555,,,,
,532.8369,,,,
,524.23096,,,,
,524.2462,,,,
,524.2462,,,,
,524.23096,,,,
,524.2462,,,,
,515.64026,,,,
,524.2462,,,,
,507.04956,,,,
,515.6555,,,,
,515.64026,,,,
,515.6555,,,,
,532.8369,,,,
,532.8369,,,,
,524.23096,,,,
,524.2462,,,,
,524.2462,,,,
,515.64026,,,,
,507.04956,,,,
,498.45886,,,,
,507.04956,,,,
,507.06482,,,,
,507.04956,,,,
,498.45886,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,498.45886,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,498.45886,,,,
,507.04956,,,,
,498.45886,,,,
,498.45886,,,,
,498.45886,,,,
,489.86816,,,,
,498.45886,,,,
,498.45886,,,,
,481.2622,,,,
,498.45886,,,,
,489.86816,,,,
,498.45886,,,,
,498.45886,,,,
,507.04956,,,,
,498.45886,,,,
,507.06482,,,,
,498.45886,,,,
,507.04956,,,,
,489.86816,,,,
,489.8529,,,,
,481.27747,,,,
,472.6715,,,,
,481.27747,,,,
,489.86816,,,,
,481.2622,,,,
,489.86816,,,,
,489.86816,,,,
,498.45886,,,,
,481.2622,,,,
,489.86816,,,,
,489.86816,,,,
,481.27747,,,,
,498.45886,,,,
,489.8529,,,,
,507.06482,,,,
,498.45886,,,,
,498.45886,,,,
,481.2622,,,,
,472.6715,,,,
,489.86816,,,,
,464.0808,,,,
,472.68677,,,,
,472.6715,,,,
,481.27747,,,,
,498.45886,,,,
,489.8529,,,,
,489.86816,,,,
,472.6715,,,,
,489.86816,,,,
,507.04956,,,,
,489.86816,,,,
,489.86816,,,,
,524.2462,,,,
,498.45886,,,,
,507.04956,,,,
,472.6715,,,,
,472.68677,,,,
,481.2622,,,,
,481.27747,,,,
,481.2622,,,,
,481.27747,,,,
,489.86816,,,,
,515.64026,,,,
,507.04956,,,,
,507.06482,,,,
,489.8529,,,,
,507.06482,,,,
,507.04956,,,,
,498.45886,,,,
,489.86816,,,,
,498.45886,,,,
,507.04956,,,,
,498.45886,,,,
,489.86816,,,,
,472.6715,,,,
,507.04956,,,,
,507.04956,,,,
,489.86816,,,,
,481.27747,,,,
,489.86816,,,,
,489.8529,,,,
,489.86816,,,,
,481.27747,,,,
,524.23096,,,,
,532.8369,,,,
,541.4276,,,,
,524.2462,,,,
,524.2462,,,,
,524.23096,,,,
,515.6555,,,,
,515.6555,,,,
,507.04956,,,,
,524.23096,,,,
,515.6555,,,,
,515.6555,,,,
,498.4436,,,,
,515.6555,,,,
,507.04956,,,,
,515.6555,,,,
,507.04956,,,,
,507.04956,,,,
,524.23096,,,,
,515.6555,,,,
,515.6555,,,,
,515.625,,,,
,532.8369,,,,
,524.2615,,,,
,507.04956,,,,
,515.6555,,,,
,515.625,,,,
,507.04956,,,,
,507.04956,,,,
,507.08008,,,,
,515.625,,,,
,515.6555,,,,
,507.04956,,,,
,507.04956,,,,
,507.04956,,,,
,507.08008,,,,
,515.625,,,,
,507.04956,,,,
,515.6555,,,,
,515.6555,,,,
,524.23096,,,,
,515.6555,,,,
,498.4436,,,,
,515.6555,,,,
,498.47412,,,,
,498.4436,,,,
,498.47412,,,,
,498.4436,,,,
,498.47412,,,,
,489.86816,,,,
,498.4436,,,,
,489.86816,,,,
,498.4436,,,,
,498.47412,,,,
,498.4436,,,,
,498.47412,,,,
,507.04956,,,,
,507.04956,,,,
,498.47412,,,,
,498.4436,,,,
,489.86816,,,,
,498.47412,,,,
,489.83765,,,,
,472.68677,,,,
,489.86816,,,,
,489.86816,,,,
,507.04956,,,,
,481.2622,,,,
,481.29272,,,,
,489.83765,,,,
,481.29272,,,,
,481.2622,,,,
,481.2622,,,,
,481.29272,,,,
,489.83765,,,,
,498.47412,,,,
,489.86816,,,,
,481.2622,,,,
,481.2622,,,,
,472.68677,,,,
,472.68677,,,,
,464.0808,,,,
,472.65625,,,,
,472.68677,,,,
,472.68677,,,,
,481.2622,,,,
,481.2622,,,,
,481.29272,,,,
,489.86816,,,,
,489.83765,,,,
,481.29272,,,,
,489.86816,,,,
,489.86816,,,,
,481.2622,,,,
,489.86816,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,464.0808,,,,
,472.68677,,,,
,464.0808,,,,
,464.0808,,,,
,481.2622,,,,
,481.2622,,,,
,481.29272,,,,
,455.47485,,,,
,481.2622,,,,
,481.29272,,,,
,507.04956,,,,
,489.86816,,,,
,481.2622,,,,
,498.4436,,,,
,489.86816,,,,
,489.86816,,,,
,446.8994,,,,
,464.0808,,,,
,481.2622,,,,
,464.0808,,,,
,481.29272,,,,
,472.65625,,,,
,481.29272,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,464.0808,,,,
,472.68677,,,,
,489.83765,,,,
,472.68677,,,,
,481.2622,,,,
,481.29272,,,,
,481.2622,,,,
,481.2622,,,,
,464.0808,,,,
,446.8994,,,,
,446.8994,,,,
,481.2622,,,,
,464.0808,,,,
,464.0808,,,,
,464.0808,,,,
,481.29272,,,,
,472.65625,,,,
,472.68677,,,,
,455.47485,,,,
,472.68677,,,,
,507.04956,,,,
,489.86816,,,,
,498.47412,,,,
,489.86816,,,,
,515.625,,,,
,498.47412,,,,
,507.04956,,,,
,481.2622,,,,
,481.2622,,,,
,489.86816,,,,
,472.68677,,,,
,481.2622,,,,
,481.29272,,,,
,489.83765,,,,
,481.29272,,,,
,515.625,,,,
,489.86816,,,,
,481.29272,,,,
,507.04956,,,,
,489.86816,,,,
,481.2622,,,,
,481.2622,,,,
,498.47412,,,,
,515.625,,,,
,481.29272,,,,
,498.4436,,,,
,507.04956,,,,
,498.47412,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,489.86816,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,507.04956,,,,
,472.68677,,,,
,489.86816,,,,
,498.4436,,,,
,481.29272,,,,
,489.83765,,,,
,481.29272,,,,
,489.86816,,,,
,472.65625,,,,
,481.29272,,,,
,481.2622,,,,
,481.2622,,,,
,472.68677,,,,
,464.0808,,,,
,489.86816,,,,
,464.0808,,,,
,472.65625,,,,
,455.50537,,,,
,472.68677,,,,
,481.2622,,,,
,481.2622,,,,
,481.2622,,,,
,481.29272,,,,
,481.2622,,,,
,489.86816,,,,
,464.0808,,,,
,481.2622,,,,
,481.29272,,,,
,481.2622,,,,
,472.65625,,,,
,481.29272,,,,
,481.2622,,,,
,481.2622,,,,
,489.86816,,,,
,472.68677,,,,
,472.68677,,,,
,472.65625,,,,
,481.2622,,,,
,472.68677,,,,
,489.86816,,,,
,472.68677,,,,
,507.04956,,,,
,498.4436,,,,
,498.47412,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,464.0808,,,,
,464.0808,,,,
,472.68677,,,,
,472.65625,,,,
,489.86816,,,,
,489.86816,,,,
,481.29272,,,,
,489.83765,,,,
,498.47412,,,,
,489.86816,,,,
,481.2622,,,,
,498.47412,,,,
,481.2622,,,,
,507.04956,,,,
,498.47412,,,,
,489.83765,,,,
,481.29272,,,,
,489.86816,,,,
,481.2622,,,,
,472.68677,,,,
,472.65625,,,,
,472.68677,,,,
,489.86816,,,,
,489.86816,,,,
,489.86816,,,,
,472.65625,,,,
,498.47412,,,,
,498.4436,,,,
,515.6555,,,,
,498.4436,,,,
,507.08008,,,,
,515.625,,,,
,498.47412,,,,
,489.86816,,,,
,464.0808,,,,
,489.86816,,,,
,498.4436,,,,
,481.2622,,,,
,489.86816,,,,
,507.04956,,,,
,507.08008,,,,
,489.83765,,,,
,498.47412,,,,
,507.04956,,,,
,481.2622,,,,
,515.6555,,,,
,498.47412,,,,
,507.04956,,,,
,507.04956,,,,
,507.04956,,,,
,498.4436,,,,
,489.86816,,,,
,472.68677,,,,
,472.68677,,,,
,507.04956,,,,
,498.4436,,,,
,481.29272,,,,
,507.04956,,,,
,498.4436,,,,
,498.47412,,,,
,481.2622,,,,
,489.86816,,,,
,524.23096,,,,
,524.23096,,,,
,515.6555,,,,
,515.6555,,,,
,515.6555,,,,
,524.23096,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,507.04956,,,,
,498.47412,,,,
,498.4436,,,,
,498.47412,,,,
,498.4436,,,,
,507.04956,,,,
,507.04956,,,,
,489.86816,,,,
,515.6555,,,,
,524.23096,,,,
,507.04956,,,,
,498.47412,,,,
,515.6555,,,,
,515.625,,,,
,507.04956,,,,
,498.47412,,,,
,507.04956,,,,
,507.04956,,,,
,515.6555,,,,
,489.86816,,,,
,507.04956,,,,
,515.6555,,,,
,498.4436,,,,
,489.86816,,,,
,498.47412,,,,
,489.83765,,,,
,489.86816,,,,
,507.04956,,,,
,489.86816,,,,
,507.04956,,,,
,532.8369,,,,
,507.08008,,,,
,507.04956,,,,
,498.4436,,,,
,498.47412,,,,
,489.86816,,,,
,481.2622,,,,
,472.65625,,,,
,489.86816,,,,
,507.04956,,,,
,489.86816,,,,
,507.08008,,,,
,507.04956,,,,
,472.65625,,,,
,515.6555,,,,
,472.68677,,,,
,472.65625,,,,
,498.47412,,,,
,489.86816,,,,
,507.04956,,,,
,507.04956,,,,
,498.4436,,,,
,507.08008,,,,
,498.4436,,,,
,489.86816,,,,
,481.2622,,,,
,481.29272,,,,
,489.83765,,,,
,481.29272,,,,
,489.86816,,,,
,489.86816,,,,
,489.83765,,,,
,515.6555,,,,
,498.47412,,,,
,481.2622,,,,
,507.04956,,,,
,498.47412,,,,
,481.2622,,,,
,472.65625,,,,
,481.29272,,,,
,481.2622,,,,
,481.2622,,,,
,481.29272,,,,
,481.2622,,,,
,498.4436,,,,
,489.86816,,,,
,472.68677,,,,
,481.2622,,,,
,481.2622,,,,
,489.86816,,,,
,498.47412,,,,
,489.86816,,,,
,507.04956,,,,
,507.04956,,,,
,507.04956,,,,
,498.47412,,,,
,464.0808,,,,
,481.2622,,,,
,481.2622,,,,
,464.0808,,,,
,472.68677,,,,
,472.68677,,,,
,481.2622,,,,
,489.86816,,,,
,507.04956,,,,
,481.2622,,,,
,464.0808,,,,
,481.29272,,,,
,489.83765,,,,
,507.08008,,,,
,481.2622,,,,
,498.4436,,,,
,524.2615,,,,
,498.4436,,,,
,472.68677,,,,
,464.0808,,,,
,481.2622,,,,
,472.68677,,,,
,464.0808,,,,
,472.68677,,,,
,481.2622,,,,
,507.04956,,,,
,498.4436,,,,
,481.29272,,,,
,498.4436,,,,
,464.0808,,,,
,481.29272,,,,
,489.83765,,,,
,472.68677,,,,
,481.2622,,,,
,489.86816,,,,
,498.47412,,,,
,481.2622,,,,
,481.2622,,,,
,472.68677,,,,
,464.0808,,,,
,489.86816,,,,
,464.0808,,,,
,464.0808,,,,
,472.68677,,,,
,472.65625,,,,
,481.29272,,,,
,472.65625,,,,
,481.29272,,,,
,524.23096,,,,
,507.04956,,,,
,498.47412,,,,
,481.2622,,,,
,507.04956,,,,
,498.4436,,,,
,489.86816,,,,
,481.29272,,,,
,489.86816,,,,
,515.625,,,,
,489.86816,,,,
,472.68677,,,,
,481.2622,,,,
,481.2622,,,,
,472.68677,,,,
,481.2622,,,,
,498.47412,,,,
,472.68677,,,,
,498.4436,,,,
,498.47412,,,,
,489.83765,,,,
,481.29272,,,,
,489.86816,,,,
,481.2622,,,,
,472.68677,,,,
,472.65625,,,,
,481.2622,,,,
,481.29272,,,,
,507.04956,,,,
,464.0808,,,,
,481.2622,,,,
,481.2622,,,,
,472.68677,,,,
,464.0808,,,,
,464.0808,,,,
,455.50537,,,,
,455.47485,,,,
,481.2622,,,,
,481.29272,,,,
,464.0808,,,,
,481.2622,,,,
,489.86816,,,,
,481.2622,,,,
,455.50537,,,,
,455.47485,,,,
,472.68677,,,,
,455.47485,,,,
,472.68677,,,,
,464.0808,,,,
,455.47485,,,,
,472.68677,,,,
,464.0808,,,,
,455.50537,,,,
,455.47485,,,,
,464.0808,,,,
,464.0808,,,,
,455.50537,,,,
,464.0808,,,,
,472.65625,,,,
,472.68677,,,,
,472.68677,,,,
,481.2622,,,,
,464.0808,,,,
,455.47485,,,,
,464.0808,,,,
,472.68677,,,,
,464.0808,,,,
,455.50537,,,,
,472.65625,,,,
,472.68677,,,,
,472.68677,,,,
,464.0808,,,,
,472.65625,,,,
,455.50537,,,,
,472.65625,,,,
,472.68677,,,,
,455.50537,,,,
,464.0808,,,,
,489.83765,,,,
,472.68677,,,,
,481.2622,,,,
,472.68677,,,,
,472.68677,,,,
,464.0808,,,,
,446.8994,,,,
,455.47485,,,,
,464.0808,,,,
,446.8994,,,,
,464.0808,,,,
,464.0808,,,,
,472.68677,,,,
,472.65625,,,,
,464.0808,,,,
,481.29272,,,,
,464.0808,,,,
,481.2622,,,,
,472.68677,,,,
,472.65625,,,,
,472.7173,,,,
,472.65625,,,,
,472.65625,,,,
,464.11133,,,,
,464.0503,,,,
,464.11133,,,,
,455.50537,,,,
,464.0503,,,,
,455.50537,,,,
,464.0503,,,,
,472.7173,,,,
,472.65625,,,,
,455.50537,,,,
,472.65625,,,,
,489.86816,,,,
,498.47412,,,,
,472.65625,,,,
,489.86816,,,,
,498.47412,,,,
,464.0503,,,,
,472.7173,,,,
,455.44434,,,,
,464.11133,,,,
,464.0503,,,,
,472.7173,,,,
,464.0503,,,,
,472.7173,,,,
,481.2622,,,,
,481.2622,,,,
,464.0503,,,,
,481.32324,,,,
,472.65625,,,,
,472.65625,,,,
,498.47412,,,,
,481.2622,,,,
,472.65625,,,,
,481.32324,,,,
,489.80713,,,,
,472.7173,,,,
,455.50537,,,,
,455.44434,,,,
,455.50537,,,,
,472.65625,,,,
,481.2622,,,,
,472.7173,,,,
,464.0503,,,,
,464.11133,,,,
,472.65625,,,,
,472.7173,,,,
,438.29346,,,,
,464.0503,,,,
,507.08008,,,,
,498.4131,,,,
,481.32324,,,,
,489.86816,,,,
,498.4131,,,,
,498.47412,,,,
,489.86816,,,,
,472.65625,,,,
,472.7173,,,,
,472.65625,,,,
,472.65625,,,,
,464.11133,,,,
,472.65625,,,,
,472.7173,,,,
,481.2622,,,,
,481.2622,,,,
,481.2622,,,,
,472.65625,,,,
,464.11133,,,,
,489.86816,,,,
,464.0503,,,,
,481.2622,,,,
,481.32324,,,,
,489.86816,,,,
,489.80713,,,,
,481.32324,,,,
,498.4131,,,,
,481.2622,,,,
,472.7173,,,,
,464.0503,,,,
,464.11133,,,,
,472.65625,,,,
,464.11133,,,,
,481.2622,,,,
,472.65625,,,,
,481.2622,,,,
,481.2622,,,,
,481.32324,,,,
,481.2622,,,,
,464.0503,,,,
,472.7173,,,,
,464.0503,,,,
,481.2622,,,,
,472.7173,,,,
,472.65625,,,,
,489.86816,,,,
,489.86816,,,,
,464.0503,,,,
,464.11133,,,,
,464.0503,,,,
,464.11133,,,,
,429.6875,,,,
,464.11133,,,,
,472.65625,,,,
,455.50537,,,,
,472.65625,,,,
,489.86816,,,,
,472.65625,,,,
,472.7173,,,,
,464.0503,,,,
,464.11133,,,,
,464.0503,,,,
,446.8994,,,,
,464.11133,,,,
,464.0503,,,,
,472.7173,,,,
,472.65625,,,,
,472.65625,,,,
,481.2622,,,,
,464.11133,,,,
,455.50537,,,,
,455.44434,,,,
,438.3545,,,,
,446.83838,,,,
,472.7173,,,,
,481.2622,,,,
,464.0503,,,,
,481.32324,,,,
,498.4131,,,,
,481.32324,,,,
,472.65625,,,,
,464.0503,,,,
,455.50537,,,,
,446.8994,,,,
,446.8994,,,,
,455.50537,,,,
,464.0503,,,,
,472.65625,,,,
,464.11133,,,,
,481.2622,,,,
,472.65625,,,,
,464.11133,,,,
,455.50537,,,,
,464.0503,,,,
,455.50537,,,,
,464.11133,,,,
,472.65625,,,,
,472.65625,,,,
,489.86816,,,,
,481.2622,,,,
,472.7173,,,,
,455.44434,,,,
,464.11133,,,,
,446.8994,,,,
,438.29346,,,,
,446.8994,,,,
,438.29346,,,,
,472.65625,,,,
,481.2622,,,,
,472.7173,,,,
,455.44434,,,,
,464.11133,,,,
,472.65625,,,,
,472.7173,,,,
,464.0503,,,,
,464.11133,,,,
,472.65625,,,,
,472.65625,,,,
,481.2622,,,,
,446.8994,,,,
,455.50537,,,,
,464.11133,,,,
,446.8994,,,,
,446.83838,,,,
,464.11133,,,,
,446.8994,,,,
,464.0503,,,,
,472.7173,,,,
,464.0503,,,,
,472.7173,,,,
,464.0503,,,,
,472.7173,,,,
,472.65625,,,,
,455.50537,,,,
,464.0503,,,,
,472.65625,,,,
,455.50537,,,,
,464.11133,,,,
,464.0503,,,,
,446.8994,,,,
,455.50537,,,,
,464.0503,,,,
,472.7173,,,,
,446.8994,,,,
,446.8994,,,,
,464.0503,,,,
,455.50537,,,,
,438.29346,,,,
,438.29346,,,,
,464.11133,,,,
,489.80713,,,,
,498.47412,,,,
,489.86816,,,,
,472.7173,,,,
,481.2622,,,,
,489.86816,,,,
,472.65625,,,,
,472.65625,,,,
,472.7173,,,,
,498.4131,,,,
,472.7173,,,,
,464.0503,,,,
,472.7173,,,,
,481.2622,,,,
,464.0503,,,,
,472.7173,,,,
,464.0503,,,,
,472.65625,,,,
,472.7173,,,,
,489.86816,,,,
,472.65625,,,,
,481.2622,,,,
,489.86816,,,,
,472.65625,,,,
,472.7173,,,,
,472.65625,,,,
,472.65625,,,,
,472.7173,,,,
,472.65625,,,,
,481.2622,,,,
,472.7173,,,,
,455.44434,,,,
,472.7173,,,,
,472.65625,,,,
,455.50537,,,,
,455.44434,,,,
,455.50537,,,,
,446.8994,,,,
,464.11133,,,,
,472.65625,,,,
,464.0503,,,,
,472.7173,,,,
,489.86816,,,,
,472.65625,,,,
,446.8994,,,,
,455.50537,,,,
,464.0503,,,,
,438.29346,,,,
,438.29346,,,,
,446.8994,,,,
,446.8994,,,,
,472.7173,,,,
,464.0503,,,,
,464.11133,,,,
,455.44434,,,,
,446.8994,,,,
,438.29346,,,,
,446.8994,,,,
,438.29346,,,,
,429.74854,,,,
,455.44434,,,,
,464.11133,,,,
,464.0503,,,,
,472.7173,,,,
,472.65625,,,,
,464.11133,,,,
,446.8994,,,,
,438.29346,,,,
,429.6875,,,,
,438.29346,,,,
